date_time,tracking_code,visits,page_view,TOOL_STARTS,TOOL_COMPLETES,LIT_DOWNLOADSS,TOOL_DOWNLOADS,VID_STARTS, Sales 
9/23/2016,sm_fb_9291572_674639_138260229_307292584_67439960,16,17,0,0,0,0,0,493.26
9/23/2016,ps_msn_38666,15,26,1,1,0,0,0,44.43
9/23/2016,ps_ggl_41899,15,39,0,0,0,0,0,54.43
9/23/2016,ps_ggl_41299,15,27,0,0,0,0,0,87.84
9/23/2016,ps_ggl_41140,15,23,0,0,0,0,0,377.65
9/23/2016,ds_9291572_1312649_126155481_299137473_68164252,14,17,0,0,1,0,0,13.17
9/23/2016,Vanity20026,14,128,0,0,1,0,0,49.23
9/23/2016,ps_ggl_41988,14,95,0,0,0,0,0,54.11
9/23/2016,ps_ggl_54025,14,17,0,0,0,0,0,164.77
9/23/2016,ps_ggl_40952,14,46,1,0,0,0,0,184.65
9/23/2016,ds_9291572_1312649_133837062_306506353_67439960,14,18,0,0,0,0,0,192.12
9/23/2016,ps_ggl_41477,14,45,0,0,3,0,0,584.46
9/23/2016,ds_9291572_1852303_126150806_299137093_69129058,14,15,0,0,0,0,0,614.23
9/23/2016,ps_ggl_41133,14,53,0,0,5,0,0,847.40
9/23/2016,ps_msn_50483,13,14,0,0,0,0,0,52.14
9/23/2016,ps_ggl_40642,13,40,1,0,0,0,0,384.88
9/23/2016,sm_fb_9291572_674639_138260235_310669850_67439960,12,11,0,0,0,0,2,66.92
9/23/2016,ps_ggl_41986,12,59,0,0,2,0,0,170.76
9/23/2016,ds_9291572_1312649_126155481_299137473_68162179,12,13,0,0,0,0,0,425.32
9/23/2016,ds_9291572_1852303_126150806_299137093_68165124,12,12,0,0,0,0,0,583.98
9/23/2016,ps_msn_38659,12,20,0,0,0,0,0,1427.51
9/23/2016,ps_msn_38675,11,28,2,0,0,0,0,283.85
9/23/2016,ps_msn_38348,11,37,0,0,0,0,0,303.47
9/23/2016,ps_msn_50493,11,14,0,0,0,0,0,605.62
9/23/2016,ds_9291572_1312649_126155481_299137473_69126143,11,12,0,0,0,0,0,746.23
9/23/2016,ps_msn_50557,11,14,0,0,0,0,0,1456.47
9/23/2016,ps_msn_38353,11,35,2,0,0,0,0,1520.17
9/23/2016,ds_9291572_2385165_126150817_309115119_0,10,13,0,0,0,0,0,39.62
9/23/2016,ps_ggl_40638,10,52,0,0,0,0,0,158.79
9/23/2016,ps_msn_39648,10,65,0,0,0,0,0,444.01
9/23/2016,sm_fb_9291572_674639_138260234_310669850_67439960,9,9,0,0,0,0,0,122.17
9/23/2016,ps_ggl_41067,9,38,0,0,0,0,0,537.34
9/23/2016,Vanity20039,9,37,0,0,0,0,0,577.62
9/23/2016,ps_msn_36351,9,57,0,0,0,0,0,690.45
9/23/2016,76731264,9,65,0,0,0,0,0,1454.48
9/23/2016,ps_ggl_40971,8,19,0,0,1,0,0,84.25
9/23/2016,ps_ggl_40869,8,18,0,0,0,0,0,117.51
9/23/2016,ps_ggl_40687,8,33,0,0,0,0,0,132.58
9/23/2016,ps_ggl_41479,8,23,0,0,0,0,0,204.99
9/23/2016,76901511,8,74,0,0,0,0,0,281.80
9/23/2016,ds_9291572_1312649_126155481_299137473_70333951,8,15,0,0,0,0,0,437.98
9/23/2016,ds_9291572_1559768_126154387_299587824_67439960,8,9,0,0,0,0,0,592.68
9/23/2016,ps_msn_51644,8,14,0,0,0,0,0,974.05
9/23/2016,ps_ggl_41136,8,70,0,0,0,0,0,1275.93
9/23/2016,ps_ggl_41582,8,32,0,0,0,0,0,1431.02
9/23/2016,ps_msn_38912,7,24,0,0,0,0,0,1.29
9/23/2016,ps_ggl_41771,7,19,0,0,0,0,0,152.35
9/23/2016,ds_9291572_1855905_126150867_299137093_68161982,7,9,0,0,0,0,0,154.49
9/23/2016,ps_ggl_41248,7,47,3,2,0,0,0,239.83
9/23/2016,ps_msn_39562,7,42,0,0,0,0,0,275.94
9/23/2016,ps_msn_38672,7,8,0,0,0,0,0,464.25
9/23/2016,ps_msn_39119,7,14,0,0,0,0,0,665.14
9/23/2016,ds_9291572_1312649_126155479_299137099_69123842,7,7,0,0,0,0,0,758.16
9/23/2016,ps_msn_38340,7,11,0,0,0,0,0,798.23
9/23/2016,ds_9291572_1320102_126155025_299137473_68164252,7,7,0,0,0,0,0,1035.20
9/23/2016,ds_9291572_1312649_126155479_299137099_70324694,7,8,0,0,0,0,0,1103.92
9/23/2016,ps_msn_39103,7,8,0,0,0,0,0,1674.83
9/23/2016,ps_ggl_51401,6,6,0,0,0,0,0,12.19
9/23/2016,ps_ggl_50879,6,6,0,0,0,0,0,12.30
9/23/2016,ps_msn_38356,6,70,0,0,0,0,0,23.00
9/23/2016,ps_ggl_40620,6,24,0,0,4,0,0,32.40
9/23/2016,ps_msn_22566,6,38,0,0,0,0,0,44.42
9/23/2016,ds_9291572_2385165_126150817_307204134_0,6,6,0,0,0,0,0,156.91
9/23/2016,ds_9291572_1852306_126154398_299137473_68268782,6,7,0,0,0,0,0,188.00
9/23/2016,ps_ggl_41142,6,18,2,1,0,0,0,206.59
9/23/2016,sm_fb_9291572_674639_138260228_307292584_67439960,6,6,0,0,0,0,0,254.38
9/23/2016,ps_ggl_48884,6,13,0,0,1,0,0,379.09
9/23/2016,ps_ggl_40906,6,34,0,0,0,0,0,631.30
9/23/2016,ds_9291572_702495_126155013_299137093_70340428,6,7,0,0,0,0,0,733.89
9/23/2016,ps_msn_38627,6,7,0,0,0,0,0,761.20
9/23/2016,ds_9291572_1852303_136674744_299137093_68165124,6,26,1,0,0,0,0,881.29
9/23/2016,ps_ggl_41255,6,10,0,0,0,0,0,1018.49
9/23/2016,ps_ggl_41967,6,18,0,0,2,0,0,1242.87
9/23/2016,ds_9291572_2385165_126150817_309115113_0,6,6,0,0,0,0,0,1447.50
9/23/2016,ps_msn_38705,6,6,0,0,0,0,0,1725.50
9/23/2016,ds_9291572_1320102_126155025_299137473_68162179,5,8,0,0,0,0,0,26.45
9/23/2016,ps_msn_38141,5,7,0,0,0,0,0,42.10
9/23/2016,ds_9291572_1320102_126155024_299137473_68164252,5,5,0,0,0,0,0,52.74
9/23/2016,ps_ggl_40820,5,19,0,0,0,0,0,88.69
9/23/2016,ds_9291572_1853903_126154330_299137099_69123842,5,7,0,0,0,0,0,102.60
9/23/2016,Vanity20004,5,19,2,0,0,0,0,123.75
9/23/2016,ps_msn_38361,5,16,0,0,0,0,0,170.83
9/23/2016,ps_ggl_50845,5,5,0,0,0,0,0,190.28
9/23/2016,ds_9291572_1320102_126155020_299137473_68268782,5,5,0,0,0,0,0,257.12
9/23/2016,ps_ggl_41249,5,40,0,0,0,0,0,346.23
9/23/2016,ps_ggl_41242,5,13,0,0,2,0,0,361.16
9/23/2016,ps_ggl_50888,5,5,0,0,0,0,0,389.86
9/23/2016,ps_ggl_41116,5,15,0,0,0,0,0,410.46
9/23/2016,ps_ggl_41778,5,18,0,0,0,0,0,534.71
9/23/2016,ds_9291572_1320102_126155020_299137473_68162179,5,5,0,0,0,0,0,549.98
9/23/2016,ps_ggl_50679,5,11,0,0,0,0,0,633.04
9/23/2016,sm_fb_10086,5,12,2,0,0,0,0,687.44
9/23/2016,ds_9291572_702495_126155013_299137093_69129019,5,6,0,0,0,0,0,791.26
9/23/2016,ps_ggl_42073,5,26,0,0,0,0,0,886.07
9/23/2016,ds_9291572_1853903_126154327_299137099_70324694,5,5,0,0,0,0,0,901.73
9/23/2016,Vanity20018,5,17,0,0,0,0,0,918.86
9/23/2016,ds_9291572_1855905_126150867_299137093_70340428,5,5,0,0,0,0,0,1029.89
9/23/2016,ds_9291572_1855905_126150867_299137093_68269976,5,5,0,0,0,0,0,1189.27
9/23/2016,ps_msn_38367,5,12,0,0,0,0,0,1403.44
9/23/2016,ps_ggl_41998,4,4,0,0,0,0,0,8.80
9/23/2016,ds_9291572_1852303_136674744_299137093_69129058,4,4,0,0,0,0,0,12.23
9/23/2016,76795621,4,4,0,0,0,0,0,12.62
9/23/2016,ds_9291572_1526601_126154373_299137093_68161982,4,4,0,0,0,0,0,20.01
9/23/2016,ps_ggl_41712,4,5,0,0,1,0,0,47.24
9/23/2016,ds_9291572_2385165_126150817_310522971_0,4,4,0,0,0,0,0,52.81
9/23/2016,ds_9291572_1853903_126154323_299137093_70340428,4,4,0,0,0,0,0,108.54
9/23/2016,ps_ggl_50835,4,6,0,0,0,0,0,136.24
9/23/2016,ds_9291572_1852306_126154395_299137473_68164252,4,4,0,0,0,0,0,164.55
9/23/2016,ds_9291572_1855905_126150867_299137093_69129058,4,4,0,0,0,0,0,168.01
9/23/2016,ps_msn_38640,4,5,0,0,0,0,0,180.66
9/23/2016,ps_ggl_50838,4,5,0,0,0,0,0,214.20
9/23/2016,ps_ggl_41568,4,9,0,0,0,0,0,238.73
9/23/2016,ds_9291572_1312649_126155479_299137099_68165803,4,10,0,0,0,0,0,353.54
9/23/2016,ps_ggl_40619,4,13,0,0,0,0,0,357.29
9/23/2016,ps_ggl_42075,4,16,0,0,0,0,0,417.97
9/23/2016,ps_msn_39676,4,14,0,0,0,0,0,452.37
9/23/2016,ds_9291572_1852303_126150806_299137093_68269976,4,4,0,0,0,0,0,452.91
9/23/2016,ds_9291572_1320102_126155023_299137093_70340428,4,4,0,0,0,0,0,485.19
9/23/2016,ps_msn_54065,4,6,0,0,0,0,0,528.73
9/23/2016,ps_msn_39661,4,13,0,0,0,0,0,542.50
9/23/2016,ds_9291572_1312649_126155481_299137473_68268782,4,4,0,0,0,0,0,584.09
9/23/2016,ds_9291572_702495_126155013_299137093_68161982,4,4,0,0,0,0,0,597.31
9/23/2016,ds_9291572_1853903_126154333_299137099_70324694,4,4,0,0,0,0,0,616.19
9/23/2016,ds_9291572_1853903_126154329_299137093_68165124,4,4,0,0,0,0,0,705.65
9/23/2016,ds_9291572_1852306_126155005_299137166_67439960,4,6,0,0,0,0,0,710.56
9/23/2016,ds_9291572_1320102_126155020_299137473_69127088,4,7,0,0,0,0,0,770.69
9/23/2016,ds_9291572_1312649_126155481_299137473_69127088,4,11,0,0,0,0,0,865.85
9/23/2016,ps_ggl_36845,4,20,0,0,0,0,0,906.05
9/23/2016,ds_9291572_1320102_126155023_299137093_68165124,4,4,0,0,0,0,0,915.10
9/23/2016,ps_ggl_36297,4,39,0,0,0,0,0,945.04
9/23/2016,ds_9291572_1855905_126150867_299137093_68165124,4,8,0,0,0,0,0,1187.94
9/23/2016,ps_ggl_41958,4,5,0,0,0,0,0,1665.03
9/23/2016,ps_ggl_40656,3,8,0,0,0,0,0,4.87
9/23/2016,ps_ggl_41284,3,5,0,0,0,0,0,8.52
9/23/2016,ps_msn_38645,3,4,0,0,0,0,0,9.34
9/23/2016,ps_ggl_40867,3,7,0,0,0,0,0,10.23
9/23/2016,ps_msn_38346,3,19,0,0,0,0,0,12.96
9/23/2016,ds_9291572_953793_126284472_299137093_69129058,3,3,0,0,0,0,0,23.37
9/23/2016,ds_9291572_1664565_126154362_299137093_68165124,3,3,0,0,0,0,0,25.90
9/23/2016,OMSLit10055,3,5,0,0,1,0,0,38.68
9/23/2016,ds_9291572_1853903_126154330_299137099_70324694,3,3,0,0,0,0,0,42.25
9/23/2016,ds_9291572_1853903_126154321_299137099_68162955,3,3,0,0,0,0,0,53.11
9/23/2016,ps_ggl_41123,3,7,0,0,0,0,0,60.28
9/23/2016,ds_9291572_1664565_126155064_299587824_67439960,3,3,0,0,0,0,0,61.86
9/23/2016,ps_msn_50428,3,3,0,0,0,0,0,62.16
9/23/2016,ds_9291572_1320102_126155024_299137473_69126143,3,3,0,0,0,0,0,73.70
9/23/2016,ps_ggl_40637,3,19,0,0,1,0,0,74.65
9/23/2016,ps_ggl_41247,3,14,0,0,0,0,0,101.99
9/23/2016,ps_msn_39090,3,5,0,0,0,0,0,103.05
9/23/2016,ps_ggl_40683,3,3,0,0,0,0,0,108.80
9/23/2016,ds_9291572_1664565_126154362_299137093_69129058,3,3,0,0,0,0,0,112.09
9/23/2016,ps_msn_22555,3,12,0,0,0,0,0,121.15
9/23/2016,ds_9291572_1852303_126150806_299137093_69126123,3,3,0,0,0,0,0,126.51
9/23/2016,ps_msn_50593,3,3,0,0,0,0,0,132.32
9/23/2016,ps_ggl_50900,3,6,0,0,0,0,0,138.09
9/23/2016,ds_9291572_1312649_126155481_299137473_69227172,3,3,0,0,0,0,0,141.33
9/23/2016,Vanity20049,3,19,1,1,1,0,0,143.67
9/23/2016,ps_ggl_41294,3,17,2,1,1,0,0,151.71
9/23/2016,ps_ggl_40931,3,18,0,0,0,0,0,165.16
9/23/2016,76861300,3,36,0,0,0,0,0,174.77
9/23/2016,ps_ggl_41436,3,7,0,0,2,0,0,179.59
9/23/2016,ds_9291572_702495_126155006_299141023_69179447,3,3,0,0,0,0,0,182.36
9/23/2016,ds_9291572_702495_126155439_299137093_69129019,3,3,0,0,0,0,0,186.36
9/23/2016,ds_9291572_1852303_136674744_299137093_68161982,3,3,0,0,0,0,0,188.31
9/23/2016,ps_ggl_41041,3,14,0,0,0,0,0,202.47
9/23/2016,ps_ggl_40705,3,26,0,0,0,0,0,205.69
9/23/2016,ps_ggl_42078,3,7,0,0,0,0,0,217.45
9/23/2016,76298365,3,27,0,0,0,0,0,219.72
9/23/2016,ps_msn_38892,3,4,0,0,0,0,0,230.34
9/23/2016,ds_9291572_1855905_126150867_299137093_69129019,3,3,0,0,0,0,0,231.32
9/23/2016,ds_9291572_1855905_126150867_299137093_69126123,3,3,0,0,0,0,0,233.18
9/23/2016,ps_ggl_40698,3,4,0,0,1,0,0,267.08
9/23/2016,ps_msn_38994,3,9,0,0,0,0,0,287.03
9/23/2016,ps_msn_39655,3,9,0,0,2,0,0,304.45
9/23/2016,ps_ggl_40612,3,14,0,0,0,0,0,317.74
9/23/2016,ds_9291572_702495_126155439_299137093_68161982,3,3,0,0,0,0,0,318.39
9/23/2016,ds_9291572_1852306_126154398_299137473_68164252,3,3,0,0,0,0,0,326.30
9/23/2016,ds_9291572_702495_126155433_299141023_70343687,3,3,0,0,0,0,0,326.70
9/23/2016,ds_9291572_1320102_126155018_299137093_68165124,3,3,0,0,0,0,0,342.53
9/23/2016,ps_ggl_40594,3,4,0,0,0,0,0,359.56
9/23/2016,ps_msn_49149,3,9,0,0,0,0,0,360.70
9/23/2016,ps_msn_22545,3,8,0,0,0,0,0,363.95
9/23/2016,ds_9291572_1320102_126155025_299137473_69126143,3,3,0,0,0,0,0,366.88
9/23/2016,ps_ggl_51367,3,3,0,0,0,0,0,370.72
9/23/2016,ds_9291572_1320102_126155020_299137473_69126143,3,3,0,0,0,0,0,377.56
9/23/2016,ps_ggl_50920,3,4,0,0,0,0,0,417.31
9/23/2016,ps_msn_39664,3,12,0,0,0,0,0,417.79
9/23/2016,ps_msn_38626,3,7,1,1,0,0,0,423.07
9/23/2016,ds_9291572_702495_126155013_299137093_68165124,3,4,0,0,0,0,0,427.64
9/23/2016,ps_msn_39076,3,9,0,0,2,0,0,454.46
9/23/2016,ps_msn_39156,3,5,0,0,0,0,0,497.48
9/23/2016,ds_9291572_702495_126155439_299137093_68165124,3,3,0,0,0,0,0,504.06
9/23/2016,ps_msn_39098,3,3,0,0,0,0,0,513.85
9/23/2016,ps_msn_39391,3,27,0,0,0,0,0,522.93
9/23/2016,ps_ggl_41095,3,18,0,0,0,0,0,543.43
9/23/2016,ds_9291572_1853903_126154332_299137093_68161982,3,4,0,0,0,0,0,604.01
9/23/2016,ps_ggl_41487,3,13,1,1,0,0,0,607.19
9/23/2016,ds_9291572_1852306_126154395_299137473_68162179,3,3,0,0,0,0,0,649.74
9/23/2016,ps_ggl_40843,3,3,0,0,0,0,0,666.42
9/23/2016,ds_9291572_1084152_134004598_299892819_72159726,3,3,0,0,0,0,0,686.81
9/23/2016,ps_ggl_41534,3,11,0,0,0,0,0,703.13
9/23/2016,ds_9291572_2106501_126936229_300209985_0,3,6,0,0,0,0,0,710.30
9/23/2016,ps_ggl_40779,3,20,0,0,0,0,0,728.29
9/23/2016,ds_9291572_1852306_126154395_299137473_70333951,3,3,0,0,0,0,0,747.44
9/23/2016,ds_9291572_702495_126155442_299141023_68228183,3,3,0,0,0,0,0,766.00
9/23/2016,ds_9291572_1853903_126154324_299137099_70324694,3,3,0,0,0,0,0,793.03
9/23/2016,ps_msn_38355,3,9,0,0,0,0,0,837.94
9/23/2016,ds_9291572_702495_126155006_299141023_68228183,3,3,0,0,0,0,0,854.31
9/23/2016,ps_msn_39077,3,3,0,0,0,0,0,880.44
9/23/2016,ds_9291572_1852303_126150806_299137093_69129019,3,4,0,0,0,0,0,887.70
9/23/2016,ds_9291572_1320102_126155020_299137473_70333951,3,3,0,0,0,0,0,888.73
9/23/2016,ps_ggl_41521,3,4,0,0,0,0,0,916.33
9/23/2016,ds_9291572_1664565_126155060_299137473_68162179,3,6,0,0,0,0,0,1059.89
9/23/2016,ds_9291572_1526601_126150839_299137093_69129058,3,3,0,0,0,0,0,1060.34
9/23/2016,ps_ggl_50841,3,4,0,0,0,0,0,1071.37
9/23/2016,ps_ggl_41844,3,13,0,0,0,0,0,1094.39
9/23/2016,ds_9291572_953793_126284472_299137093_68165124,3,3,0,0,0,0,0,1115.32
9/23/2016,ps_ggl_36135,3,8,0,0,0,0,0,1154.22
9/23/2016,ps_ggl_40806,3,3,0,0,0,0,0,1216.16
9/23/2016,76639552,3,9,0,0,0,0,0,1326.78
9/23/2016,ds_9291572_1084152_134004598_299892819_72157693,3,3,0,0,0,0,0,1392.36
9/23/2016,ps_ggl_40627,3,4,0,0,0,0,0,1672.63
9/23/2016,ps_ggl_41148,3,9,0,0,0,0,0,1762.66
9/23/2016,11575086360,3,15,0,0,0,0,0,1890.72
9/23/2016,ps_ggl_41377,2,4,0,0,0,0,0,0.30
9/23/2016,ps_msn_39563,2,15,0,0,3,0,0,1.12
9/23/2016,ps_msn_38439,2,4,0,0,0,0,0,1.61
9/23/2016,ps_ggl_41544,2,10,0,0,3,0,0,2.35
9/23/2016,ps_msn_38709,2,2,0,0,0,0,0,4.64
9/23/2016,ps_ggl_41107,2,6,0,0,0,0,0,8.63
9/23/2016,ps_ggl_23028,2,8,0,0,0,0,0,9.56
9/23/2016,ps_ggl_41353,2,3,0,0,0,0,0,14.75
9/23/2016,ps_msn_38770,2,8,0,0,0,0,0,21.71
9/23/2016,ds_9291572_1853903_126154327_299137099_68165803,2,2,0,0,0,0,0,23.78
9/23/2016,ds_9291572_702495_126155448_299137093_70340428,2,2,0,0,0,0,0,24.94
9/23/2016,ds_9291572_1853903_126154321_299137099_70324694,2,2,0,0,0,0,0,27.37
9/23/2016,ds_9291572_1084152_134004598_299892819_72157195,2,2,0,0,0,0,0,33.67
9/23/2016,ps_msn_38674,2,2,0,0,0,0,0,40.28
9/23/2016,ds_9291572_1320102_126155025_299137473_69227172,2,2,0,0,0,0,0,40.55
9/23/2016,ps_ggl_42023,2,8,0,0,0,0,0,43.31
9/23/2016,ds_9291572_702495_126155448_299137093_68161982,2,2,0,0,0,0,0,45.91
9/23/2016,ps_msn_38610,2,3,0,0,1,0,0,49.44
9/23/2016,ps_ggl_40932,2,5,0,0,0,0,0,49.71
9/23/2016,ps_msn_51580,2,3,0,0,0,0,0,52.10
9/23/2016,ds_9291572_1559768_126154382_299137099_68162955,2,4,0,0,0,0,0,60.03
9/23/2016,ds_9291572_1526601_126154376_299137093_68165124,2,2,0,0,0,0,0,63.07
9/23/2016,ds_9291572_1664565_126155060_299137473_68268782,2,2,0,0,0,0,0,67.28
9/23/2016,ds_9291572_1852303_126150809_299137099_69123842,2,2,0,0,0,0,0,70.27
9/23/2016,ds_9291572_2385165_126150817_302952977_0,2,2,0,0,0,0,0,71.92
9/23/2016,ds_9291572_1853903_126154326_299137093_69129058,2,2,0,0,0,0,0,72.76
9/23/2016,ds_9291572_2106501_126936229_303785824_0,2,3,0,0,0,0,0,75.29
9/23/2016,ds_9291572_1312649_126155479_299137099_69129227,2,2,0,0,0,0,0,76.05
9/23/2016,ds_9291572_1852306_126154393_299141023_70343687,2,2,0,0,0,0,0,79.73
9/23/2016,ds_9291572_1853903_126154324_299137099_68165803,2,2,0,0,0,0,0,81.60
9/23/2016,ps_msn_50422,2,3,0,0,0,0,0,85.79
9/23/2016,74948332,2,5,0,0,0,0,0,102.61
9/23/2016,ps_ggl_41433,2,3,0,0,0,0,0,102.70
9/23/2016,ps_msn_38986,2,28,0,0,0,0,0,106.05
9/23/2016,ds_9291572_1664565_126154362_299137093_68161982,2,3,0,0,0,0,0,112.01
9/23/2016,ps_ggl_50860,2,2,0,0,0,0,0,115.76
9/23/2016,ps_msn_39651,2,8,0,0,0,0,0,119.62
9/23/2016,ps_ggl_40969,2,7,0,0,0,0,0,129.17
9/23/2016,ps_ggl_41833,2,5,0,0,0,0,0,133.95
9/23/2016,ds_9291572_1664565_126154362_299137093_68269976,2,2,0,0,0,0,0,138.41
9/23/2016,ps_ggl_23012,2,16,0,0,0,0,0,143.42
9/23/2016,ds_9291572_953793_126284472_299137093_68161982,2,2,0,0,0,0,0,149.04
9/23/2016,75702538,2,18,0,0,0,0,0,153.77
9/23/2016,ps_ggl_42050,2,16,0,0,0,0,0,154.18
9/23/2016,ps_msn_39518,2,2,0,0,0,0,0,154.42
9/23/2016,ds_9291572_1320102_126155024_299137473_68162179,2,2,0,0,0,0,0,154.62
9/23/2016,ps_msn_39022,2,2,0,0,0,0,0,155.08
9/23/2016,ps_ggl_40946,2,3,0,0,0,0,0,162.81
9/23/2016,ps_ggl_41974,2,2,0,0,0,0,0,164.59
9/23/2016,ps_ggl_42160,2,12,0,0,0,0,0,168.93
9/23/2016,ds_9291572_1559768_126154382_299137099_68165803,2,3,0,0,0,0,0,169.92
9/23/2016,ds_9291572_1320102_126155020_299137473_68164252,2,2,0,0,0,0,0,170.75
9/23/2016,ps_msn_38923,2,2,0,0,0,0,0,172.97
9/23/2016,ds_9291572_1852303_136674744_299137093_68269976,2,2,0,0,0,0,0,194.89
9/23/2016,ps_ggl_41600,2,15,0,0,0,0,0,197.45
9/23/2016,ds_9291572_1320102_126155019_299137473_68162179,2,2,0,0,0,0,0,203.90
9/23/2016,ds_9291572_702495_126155439_299137093_68269976,2,2,0,0,0,0,0,215.95
9/23/2016,ds_9291572_1853903_126154321_299137099_68165803,2,2,0,0,0,0,0,220.78
9/23/2016,ps_msn_22540,2,27,0,0,0,0,0,227.68
9/23/2016,ps_ggl_50645,2,2,0,0,0,0,0,242.88
9/23/2016,ps_ggl_41069,2,2,0,0,0,0,0,244.74
9/23/2016,ds_9291572_1853903_126154333_299137099_68273537,2,2,0,0,0,0,0,245.42
9/23/2016,ps_msn_39099,2,7,0,0,0,0,0,251.46
9/23/2016,76740647,2,10,0,0,0,0,0,254.31
9/23/2016,ps_ggl_50646,2,2,0,0,0,0,0,260.92
9/23/2016,ds_9291572_1526601_126154376_299137093_69129058,2,2,0,0,0,0,0,261.64
9/23/2016,ds_9291572_1320102_126155018_299137093_70340428,2,2,0,0,0,0,0,271.70
9/23/2016,ps_msn_39528,2,58,0,0,3,0,0,272.36
9/23/2016,ds_9291572_1320102_126155023_299137093_69129019,2,2,0,0,0,0,0,274.87
9/23/2016,Vanity20009,2,8,0,0,1,0,0,277.08
9/23/2016,ps_msn_38410,2,2,0,0,1,0,0,288.57
9/23/2016,ps_ggl_40923,2,4,0,0,0,0,0,299.25
9/23/2016,ds_9291572_1853903_126154333_299137099_68162955,2,2,0,0,0,0,0,304.22
9/23/2016,ps_ggl_50660,2,2,0,0,0,0,0,314.84
9/23/2016,ds_9291572_1320102_126155023_299137093_69129058,2,2,0,0,0,0,0,316.32
9/23/2016,ps_msn_38991,2,9,2,2,0,0,0,328.16
9/23/2016,ds_9291572_1852306_126154396_299141023_69179447,2,2,0,0,0,0,0,336.67
9/23/2016,ds_9291572_702495_126155439_299137093_70340428,2,2,0,0,0,0,0,345.50
9/23/2016,ps_ggl_40805,2,10,0,0,2,0,0,348.23
9/23/2016,ps_msn_38443,2,13,0,0,0,0,0,352.23
9/23/2016,ps_msn_38523,2,6,0,0,0,0,0,355.69
9/23/2016,ds_9291572_1084152_126155015_299892819_72159924,2,2,0,0,0,0,0,355.73
9/23/2016,ds_9291572_702495_126155433_299141023_68228183,2,2,0,0,0,0,0,355.84
9/23/2016,ps_ggl_40603,2,8,0,0,0,0,0,369.89
9/23/2016,ps_msn_50435,2,3,0,0,0,0,0,377.30
9/23/2016,ps_msn_39673,2,40,1,1,0,0,0,380.72
9/23/2016,ps_ggl_41851,2,2,0,0,0,0,0,381.42
9/23/2016,ps_ggl_41328,2,2,0,0,0,0,0,395.39
9/23/2016,ds_9291572_702495_126155434_299137099_68162955,2,2,0,0,0,0,0,395.53
9/23/2016,ps_msn_38713,2,2,0,0,0,0,0,395.57
9/23/2016,ds_9291572_1852303_136674744_299137093_69129019,2,2,0,0,0,0,0,404.98
9/23/2016,ds_9291572_953793_126284461_299484122_69307050,2,2,0,0,0,0,0,415.49
9/23/2016,ps_ggl_41088,2,2,0,0,0,0,0,422.11
9/23/2016,ps_msn_38890,2,9,0,0,0,0,0,427.67
9/23/2016,ps_ggl_50790,2,2,0,0,0,0,0,443.18
9/23/2016,ps_ggl_50734,2,2,0,0,0,0,0,445.50
9/23/2016,ds_9291572_702495_126155013_299137093_69129058,2,2,0,0,0,0,0,446.23
9/23/2016,ds_9291572_1853903_126154327_299137099_68162955,2,2,0,0,0,0,0,452.79
9/23/2016,ps_ggl_51375,2,2,0,0,0,0,0,454.93
9/23/2016,ps_msn_36418,2,3,0,0,0,0,0,461.76
9/23/2016,ds_9291572_702495_126155442_299141023_68228920,2,2,0,0,0,0,0,463.33
9/23/2016,ds_9291572_1084152_138564734_299137099_68165803,2,5,0,0,0,0,0,466.14
9/23/2016,ds_9291572_1853903_126154326_299137093_68165124,2,2,0,0,0,0,0,471.05
9/23/2016,ps_ggl_50656,2,2,0,0,0,0,0,472.23
9/23/2016,Vanity20013,2,2,0,0,0,0,0,472.30
9/23/2016,ds_9291572_1852306_126154396_299141023_70343687,2,2,0,0,0,0,0,477.48
9/23/2016,ds_9291572_1852306_126154396_299141023_68228920,2,2,0,0,0,0,0,488.89
9/23/2016,ps_ggl_41230,2,8,0,0,0,0,0,521.17
9/23/2016,ps_msn_38964,2,16,0,0,0,0,0,540.30
9/23/2016,11576882162,2,3,1,1,0,0,0,542.42
9/23/2016,ps_msn_38900,2,2,0,0,0,0,0,547.12
9/23/2016,ds_9291572_1312649_126155479_299137099_68273537,2,2,0,0,0,0,0,555.62
9/23/2016,ds_9291572_1526601_126150839_299137093_70340428,2,2,0,0,0,0,0,556.50
9/23/2016,11565537916,2,2,0,0,0,0,0,602.06
9/23/2016,ps_msn_22556,2,9,0,0,0,0,0,609.10
9/23/2016,ds_9291572_1853903_126154330_299137099_68162955,2,5,0,0,0,0,0,619.23
9/23/2016,ps_msn_36363,2,8,0,0,0,0,0,626.82
9/23/2016,ds_9291572_1320102_126155026_299137099_69123842,2,2,0,0,0,0,0,629.58
9/23/2016,ps_ggl_41087,2,8,0,0,0,0,0,631.96
9/23/2016,ds_9291572_1084152_126155015_299892819_72160103,2,2,0,0,0,0,0,634.81
9/23/2016,ds_9291572_1084152_126155015_299892819_72157693,2,2,0,0,0,0,0,640.20
9/23/2016,ds_9291572_1853903_126154332_299137093_69129019,2,2,0,0,0,0,0,655.72
9/23/2016,ps_ggl_40955,2,4,0,0,0,0,0,668.49
9/23/2016,ds_9291572_1312649_126155480_299477034_69129057,2,12,0,0,0,0,0,677.30
9/23/2016,ds_9291572_1853903_126154324_299137099_69129227,2,2,0,0,0,0,0,708.30
9/23/2016,ds_9291572_1559768_126154381_299137093_68165124,2,13,0,0,0,0,0,711.43
